,quantity,price,month_sin,month_cos,dow_sin,dow_cos,price+1
53,0.03959186167287835,6.385110078410804,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,6.378697793621342
54,0.045716991507301276,6.304777815932781,-1.0,-1.8369701987210297e-16,0.0,1.0,6.385110078410804
55,0.04486161177980082,6.203000995880439,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,6.304777815932781
56,0.05298771919105517,6.197014230021144,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,6.203000995880439
57,0.06656687236512494,6.12706567135952,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,6.197014230021144
58,0.0672695057127146,6.028880748493404,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,6.12706567135952
59,0.07000366591311785,5.997744785065133,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,6.028880748493404
60,0.06725423107472353,5.998092533398203,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,5.997744785065133
61,0.07489155007026332,6.053852319542798,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.998092533398203
62,0.07383760004887883,6.040040402600664,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,6.053852319542798
63,0.06881224414981364,5.8627501057518465,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,6.040040402600664
64,0.08020712409115903,5.940776332780459,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5.8627501057518465
65,0.09615384615384615,5.856331873116486,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,5.940776332780459
66,0.10226370135027799,5.815919974593051,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,5.856331873116486
67,0.09396957292112176,5.7866212696317385,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.815919974593051
68,0.11501802407282946,5.581275800163405,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.7866212696317385
69,0.11623999511211583,5.520099992222905,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,5.581275800163405
70,0.07939756827763181,5.4817632910037,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.520099992222905
71,0.07637318995539805,5.63885276590362,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5.4817632910037
72,0.06694873831490193,5.5791636279905354,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,5.63885276590362
73,0.0702633347589662,5.51128936254075,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,5.5791636279905354
74,0.06085415775646117,5.528635121610247,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.51128936254075
75,0.03687297611046618,5.483011107487047,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.528635121610247
76,0.05584407649538706,5.372960909543803,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,5.483011107487047
77,0.055401111993645745,5.369474560864365,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.372960909543803
78,0.0714700311602615,5.519899699795292,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5.369474560864365
79,0.07417364208468259,5.477049154491434,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,5.519899699795292
80,0.07408199425673612,5.4019564013075225,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,5.477049154491434
81,0.09146453229058471,5.382198850528739,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.4019564013075225
82,0.0917700250504063,5.38077254648423,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.382198850528739
83,0.07466243050039714,5.362558968609502,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,5.38077254648423
84,0.05831856784994195,5.279389356662517,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.362558968609502
85,0.049948066230830326,5.538200033866523,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5.279389356662517
86,0.04924543288324067,5.54697270703097,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,5.538200033866523
87,0.06397018390664141,5.300215563831117,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,5.54697270703097
88,0.05654670984297672,5.217703662553791,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.300215563831117
89,0.06890389197776012,5.22971727505578,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.217703662553791
90,0.04901631331337447,5.267600393885976,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,5.22971727505578
91,0.06474919044418646,5.089569695517559,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.267600393885976
92,0.0547595771980204,5.38820377334256,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.089569695517559
93,0.05769230769230769,5.265070772754401,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,5.38820377334256
94,0.037606158734038005,5.245285719996231,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,5.265070772754401
95,0.04918433433127635,5.52557245390196,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.245285719996231
96,0.04632797702694446,5.247024072160486,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.52557245390196
97,0.03916417180912812,5.450737979243263,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,5.247024072160486
98,0.04461721757194354,5.434813111136574,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,5.450737979243263
99,0.04672511761471253,5.333587980629956,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.434813111136574
100,0.05112421335614346,5.360681650744587,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,5.333587980629956
101,0.05361397934868943,5.350387858839039,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,5.360681650744587
102,0.05767703305431661,5.254783364524308,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.350387858839039
103,0.09083827213295044,5.408784819574008,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.254783364524308
104,0.10070568827518787,5.2652775124698366,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,5.408784819574008
105,0.10328710209568033,5.2832037287379885,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,5.2652775124698366
106,0.10107227958697378,5.283457503641013,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.2832037287379885
107,0.06623083032932119,5.243808381047644,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,5.283457503641013
108,0.05523309097574387,5.242170205925036,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,5.243808381047644
109,0.05361397934868943,5.14999135701204,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.242170205925036
110,0.08202480601209751,5.435380016936376,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.14999135701204
111,0.12664202358404106,5.296916385632408,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,5.435380016936376
112,0.12975804973422128,5.292299294222474,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,5.296916385632408
113,0.12575609458055842,5.344580531017675,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.292299294222474
114,0.129895521476141,5.351668542045031,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,5.344580531017675
115,0.12735993156962178,5.341281065980152,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,5.351668542045031
116,0.15292967556668904,5.346059362533458,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.341281065980152
117,0.14130567605547747,5.365040998590945,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.346059362533458
118,0.13084254903158793,5.332235584751498,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,5.365040998590945
119,0.13747174191971648,5.292701627762401,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,5.332235584751498
120,0.10307325716380521,5.282645197153741,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.292701627762401
121,0.14874442475713323,5.207352731173943,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,5.282645197153741
122,0.1789576587034887,5.193789837194102,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,5.207352731173943
123,0.18042402395063237,5.017081141579645,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.193789837194102
124,0.12629070691024621,5.282543612431996,-2.4492935982947064e-16,1.0,0.0,1.0,5.017081141579645
125,0.13727317162583247,5.269557744876612,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5.282543612431996
126,0.18686992118286794,5.179364897370744,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,5.269557744876612
127,0.21778578847681307,5.200649409369878,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,5.179364897370744
128,0.22036720229730553,5.196561457593649,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,5.200649409369878
129,0.2111718702266756,5.1653001274382255,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,5.196561457593649
130,0.20950693468564793,5.124678010136916,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.1653001274382255
131,0.19533207062992605,5.036043098030789,-2.4492935982947064e-16,1.0,0.0,1.0,5.124678010136916
132,0.21303537606158732,5.018206559592573,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5.036043098030789
133,0.17623877314107653,5.036757778241827,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,5.018206559592573
134,0.12635180546221053,5.283000662436144,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,5.036757778241827
135,0.11197837111260463,5.243702773274814,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,5.283000662436144
136,0.13056760554774852,5.0295878870129425,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,5.243702773274814
137,0.1546862589356632,5.0089004568025395,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.0295878870129425
138,0.12011975316185006,4.983606621708336,-2.4492935982947064e-16,1.0,0.0,1.0,5.0089004568025395
139,0.09511517077045273,4.982510130370407,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,4.983606621708336
140,0.05596627359931569,4.9691881041820825,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,4.982510130370407
141,0.1292998105944889,4.879006851617819,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.9691881041820825
142,0.12939145842243538,4.878550473729012,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,4.879006851617819
143,0.11547626321256185,4.837471675087067,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,4.878550473729012
144,0.10603653693407465,4.981686972140363,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,4.837471675087067
145,0.17329076800879817,4.650239149355669,-2.4492935982947064e-16,1.0,0.0,1.0,4.981686972140363
146,0.18709904075273415,4.6434288981051814,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,4.650239149355669
147,0.13583735565467098,4.6443908991413725,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,4.6434288981051814
148,0.10314963035376061,4.927398602192456,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.6443908991413725
149,0.10185128612451884,4.750049447306176,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,4.927398602192456
150,0.17845359564978308,4.737600973168581,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,4.750049447306176
151,0.17744546954237184,4.74371399543615,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,4.737600973168581
152,0.14633103195454267,4.742232836376431,-2.4492935982947064e-16,1.0,0.0,1.0,4.74371399543615
153,0.130277387425918,4.667205576907544,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.742232836376431
154,0.12439665179935233,4.715189831026641,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.667205576907544
155,0.09699395124335553,4.713576059831878,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.715189831026641
156,0.09092991996089692,4.700389452569025,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,4.713576059831878
157,0.07996272988330176,4.778619164278448,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.700389452569025
158,0.09204496853424574,4.668895876868636,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,4.778619164278448
159,0.1010570049489827,4.659563669818423,0.49999999999999994,0.8660254037844387,0.0,1.0,4.668895876868636
160,0.03705627176635914,5.103518288242969,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.659563669818423
161,0.08536995173214394,4.738389029774314,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.103518288242969
162,0.09173947577442414,4.744410253079596,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.738389029774314
163,0.10895399279037087,4.870299853969361,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,4.744410253079596
164,0.10994684425979104,4.856706811803519,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.870299853969361
165,0.20283191788354615,5.377590547442544,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,4.856706811803519
166,0.20370257224903768,5.406678376218101,0.49999999999999994,0.8660254037844387,0.0,1.0,5.377590547442544
167,0.1235259974338608,4.955827057601261,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,5.406678376218101
168,0.09314474246960347,4.921293932071175,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.955827057601261
169,0.11202419502657786,4.921221032490315,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.921293932071175
170,0.12103623144131483,4.842058839093973,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,4.921221032490315
171,0.12600048878841572,4.786074071694426,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.842058839093973
172,0.1786063420296939,4.776936228842529,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,4.786074071694426
173,0.16235412720718517,4.763796549270511,0.49999999999999994,0.8660254037844387,0.0,1.0,4.776936228842529
174,0.13586790493065312,4.932745822101549,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.763796549270511
175,0.16267489460499784,4.916178083743369,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.932745822101549
176,0.1510203458178041,4.838422471450589,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.916178083743369
177,0.1068308181096108,4.77676777941907,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,4.838422471450589
178,0.10250809555813527,4.723486412806134,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.77676777941907
179,0.17272560640312823,4.6023662586553575,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,4.723486412806134
180,0.18517443636585812,4.607567310587813,0.49999999999999994,0.8660254037844387,0.0,1.0,4.6023662586553575
181,0.17718580069652348,4.650239149355669,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.607567310587813
182,0.15580130750901203,4.735671994052249,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.650239149355669
183,0.1455520254169976,4.631032845513819,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.735671994052249
184,0.1583521720535223,4.511848028756718,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,4.631032845513819
185,0.1603073257163805,4.510419849442281,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.511848028756718
186,0.13029266206390908,4.524935793277486,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.510419849442281
187,0.17445164049612022,4.480173695813406,0.8660254037844386,0.5000000000000001,0.0,1.0,4.524935793277486
188,0.17434471803018267,4.477791256658261,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,4.480173695813406
189,0.19003177124702142,4.484244718059211,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.477791256658261
190,0.23623755117003725,4.391234115424795,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4.484244718059211
191,0.2483350644589723,4.255045172913092,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,4.391234115424795
192,0.2267520009775768,4.230331271421687,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.255045172913092
193,0.2053369585140832,4.647846460268528,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.230331271421687
194,0.21703733121525018,4.621535540074356,0.8660254037844386,0.5000000000000001,0.0,1.0,4.647846460268528
195,0.17278670495509255,4.3815265096322,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,4.621535540074356
196,0.18441070446630414,4.377390906269353,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.3815265096322
197,0.20862100568216532,4.302577500800556,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4.377390906269353
198,0.19817315329626686,4.300816579248338,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,4.302577500800556
199,0.1620486344473636,4.224787858247391,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.300816579248338
200,0.1570843771002627,4.223323943478561,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.224787858247391
201,0.16305676055477483,4.081765780015241,0.8660254037844386,0.5000000000000001,0.0,1.0,4.223323943478561
202,0.160780839494104,4.06457240388843,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,4.081765780015241
203,0.16980815054683202,4.053869729656382,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.06457240388843
204,0.13284352660841936,4.142817215672879,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4.053869729656382
205,0.14944705810472292,4.0943445622221,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,4.142817215672879
206,0.14095435938168263,4.017463517886143,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4.0943445622221
207,0.12349544815787865,3.9384701754429945,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.017463517886143
208,0.2510539500213844,4.452485098322443,0.8660254037844386,0.5000000000000001,0.0,1.0,3.9384701754429945
209,0.25548359503879753,4.394449154672439,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,4.452485098322443
210,0.21361581230524834,4.010238052925101,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.394449154672439
211,0.12768069896743445,4.450269224770129,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4.010238052925101
212,0.14732388342396283,4.341725337900356,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,4.450269224770129
213,0.16751695484817009,4.200954297280359,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4.341725337900356
214,0.11405572187939145,3.912023005428146,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,4.200954297280359
215,0.19440031771247018,4.138839802108651,1.0,6.123233995736766e-17,0.0,1.0,3.912023005428146
216,0.20720046434899492,4.132924044189576,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,4.138839802108651
217,0.12349544815787865,4.0040550908746395,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,4.132924044189576
218,0.0631606280931142,4.089164502180559,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.0040550908746395
219,0.19444614162644344,3.995996439204325,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,4.089164502180559
220,0.19922710331765137,4.109561528026961,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,3.995996439204325
221,0.20315268528135882,4.087487774758888,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,4.109561528026961
222,0.17990468625893566,3.714303506454095,1.0,6.123233995736766e-17,0.0,1.0,4.087487774758888
223,0.29075273416020037,3.920982746799618,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,3.714303506454095
224,0.284169365186045,4.077706921069077,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,3.920982746799618
225,0.21589173336591921,4.2837244833835015,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.077706921069077
226,0.15870348872731715,4.239886867512759,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,4.2837244833835015
227,0.2696126351805462,4.30406509320417,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4.239886867512759
228,0.2388342396285208,4.299731391947051,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,4.30406509320417
229,0.169991446202725,4.473693823199706,1.0,6.123233995736766e-17,0.0,1.0,4.299731391947051
230,0.170953748396163,4.146620706787472,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,4.473693823199706
231,0.0933433127634875,4.8234217912218735,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,4.146620706787472
232,0.1027066658520193,4.461415282342953,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.8234217912218735
233,0.1504857334881163,4.4405313640464446,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,4.461415282342953
234,0.14934013563878534,4.429983118094737,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4.4405313640464446
235,0.1442231319117737,4.4880744141118445,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,4.429983118094737
236,0.12823058593511333,4.3778931033922746,1.0,6.123233995736766e-17,0.0,1.0,4.4880744141118445
